AUD,AUSTRALIA,ASX,FWD.AX,FLEETWOOD CORP
AUD,AUSTRALIA,ASX,FXJ.AX,FAIRFAX MEDIA
AUD,AUSTRALIA,ASX,GBG.AX,GINDALBIE METALS
AUD,AUSTRALIA,ASX,GFF.AX,GOODMAN FIELDER
AUD,AUSTRALIA,ASX,GMG.AX,GOODMAN GRP
AUD,AUSTRALIA,ASX,GNC.AX,GRAINCORP
AUD,AUSTRALIA,ASX,GNS.AX,GUNNS
AUD,AUSTRALIA,ASX,GPT.AX,GPT GRP
AUD,AUSTRALIA,ASX,GUD.AX,G.U.D. HOLDINGS
AUD,AUSTRALIA,ASX,GWT.AX,GWA INTL
AUD,AUSTRALIA,ASX,HDF.AX,HASTINGS DIV UTL FD
AUD,AUSTRALIA,ASX,HGG.AX,HENDERSON CDIS
AUD,AUSTRALIA,ASX,HIL.AX,HILLS IND LTD
AUD,AUSTRALIA,ASX,HSP.AX,HEALTHSCOPE
AUD,AUSTRALIA,ASX,HST.AX,HASTIE GROUP
AUD,AUSTRALIA,ASX,HVN.AX,HARVEY NORMAN HLDG
AUD,AUSTRALIA,ASX,IAG.AX,INSURANCE AUST GRP
AUD,AUSTRALIA,ASX,IFL.AX,IOOF HOLDINGS
AUD,AUSTRALIA,ASX,IFN.AX,INFIGEN ENERGY
AUD,AUSTRALIA,ASX,IGO.AX,INDEPENDENCE GROUP
AUD,AUSTRALIA,ASX,IIF.AX,ING INDUSTRIAL
AUD,AUSTRALIA,ASX,ILU.AX,ILUKA RESOURCES
AUD,AUSTRALIA,ASX,IOF.AX,ING OFFICE
AUD,AUSTRALIA,ASX,IPL.AX,INCITEC PIVOT
AUD,AUSTRALIA,ASX,IRE.AX,IRESS MARKET TECHNO
AUD,AUSTRALIA,ASX,ISF.AX,ISOFT GROUP
AUD,AUSTRALIA,ASX,IVC.AX,INVOCARE
AUD,AUSTRALIA,ASX,JBH.AX,JB HI-FI
AUD,AUSTRALIA,ASX,JHX.AX,JAMES HARDIE CUFS
AUD,AUSTRALIA,ASX,KAR.AX,KAROON GAS AUST
AUD,AUSTRALIA,ASX,KCN.AX,KINGSGATE CONSOLID
AUD,AUSTRALIA,ASX,LEI.AX,LEIGHTON HOLD
AUD,AUSTRALIA,ASX,LGL.AX,LIHIR GOLD
AUD,AUSTRALIA,ASX,LLCDA.AX,LEND LEASE I09
AUD,AUSTRALIA,ASX,LNC.AX,LINC ENERGY
AUD,AUSTRALIA,ASX,LYC.AX,LYNAS CORPORATION
AUD,AUSTRALIA,ASX,MAH.AX,MACMAHON HOLDINGS
AUD,AUSTRALIA,ASX,MAP.AX,MAP GROUP
AUD,AUSTRALIA,ASX,MBN.AX,MIRABELA NICKEL
AUD,AUSTRALIA,ASX,MCC.AX,MACARTHUR COAL
AUD,AUSTRALIA,ASX,MCR.AX,MINCOR RESOURCES
AUD,AUSTRALIA,ASX,MCW.AX,MACQUARIE CTYWIDE
AUD,AUSTRALIA,ASX,MGR.AX,MIRVAC GRP
AUD,AUSTRALIA,ASX,MGX.AX,MOUNT GIBSON IRON
